node,degree,clustering,pagerank,triangles,avg_neighbor_degree,std_neighbor_degree
3721,30,0.5678160919540229,0.0003028421115120016,247,63.833333333333336,92.66249990632075
3779,19,0.30409356725146197,0.0002458710544821075,52,54.10526315789474,118.40158904376514
3872,14,0.43956043956043955,0.00019386850525857725,40,67.0,134.77229473660907
3948,59,0.4091174751607247,0.0005533685876100752,700,47.932203389830505,68.59457516890603
2678,9,0.8055555555555556,0.00011399276211262303,29,112.44444444444444,240.90851703550646
2760,11,0.4909090909090909,0.00013495645819316645,27,95.18181818181819,221.03303668407835
2822,14,0.5934065934065934,0.00015569486072143464,54,78.57142857142857,198.2223550481033
2883,15,0.3523809523809524,0.00013988491150547419,37,94.46666666666667,188.39103540832886
2941,11,0.5454545454545454,0.00012359603334063842,30,103.54545454545455,218.74533289000027
2968,13,0.3333333333333333,0.00013691644445511657,26,91.61538461538461,202.80287452883834
3005,43,0.27464008859357697,0.00030530597869593177,248,70.6046511627907,114.72072044446423
3057,17,0.35294117647058826,0.0001826813120843255,48,70.05882352941177,181.4112878608214
3136,62,0.23426758328926495,0.00045710068288296274,443,53.79032258064516,96.77111957483446
3164,10,0.6222222222222222,0.00011985611386075944,28,104.6,229.75430355055377
3222,15,0.5333333333333333,0.00016443912191097543,56,74.93333333333334,192.0234244970013
3245,14,0.4945054945054945,0.00014591958389376805,45,86.71428571428571,196.23834945269581
3248,31,0.23870967741935484,0.0002763960332681128,111,53.935483870967744,135.92002759779453
3263,58,0.17604355716878403,0.00047689298607776304,291,46.689655172413794,100.95273849790267
3278,19,0.4619883040935672,0.0001866508856252546,79,71.36842105263158,170.96789804131308
3328,18,0.1830065359477124,0.00016231132948307407,28,74.38888888888889,175.08986228946327
3361,14,0.42857142857142855,0.00015140056911702789,39,81.42857142857143,197.43125902656936
3440,26,0.5230769230769231,0.00027032751326495474,170,63.69230769230769,99.32339147791197
3525,36,0.42698412698412697,0.00036278540744804895,269,50.19444444444444,85.85188131131058
3540,34,0.47771836007130125,0.0003299496619691915,268,53.6764705882353,88.21321782651371
3556,13,0.47435897435897434,0.00017014326093322434,37,78.76923076923077,136.80202081624483
3561,14,0.31868131868131866,0.00020203013943604308,29,66.35714285714286,134.60874899545885
3651,32,0.5766129032258065,0.000310397437685895,286,62.28125,89.47947892359174
3674,38,0.5092460881934566,0.00039011576147200477,358,56.18421052631579,84.11297392359558
3692,38,0.65149359886202,0.0003555148048198304,458,58.60526315789474,82.75058895439457
3741,18,0.6928104575163399,0.0001884273247362456,106,78.5,115.90669139920746
3750,29,0.5147783251231527,0.0002976845074523659,209,62.172413793103445,94.67551442746237
3756,61,0.3737704918032787,0.0005878095982168296,684,46.60655737704918,68.21092616878974
3830,108,0.1806853582554517,0.0011844348977671697,1044,34.416666666666664,53.1646856126912
3851,59,0.44535359438924604,0.0005323195022033178,762,50.83050847457627,68.21877880098256
3877,55,0.37575757575757573,0.0004956352502773185,558,48.61818181818182,69.99285441687236
3886,29,0.5517241379310345,0.0002879151778568637,224,58.03448275862069,94.41342787264688
3943,25,0.7533333333333333,0.00023915951855306214,226,77.28,97.74477786562308
3962,39,0.5519568151147098,0.0003671450598542872,409,60.97435897435897,81.5042824671595
2677,15,0.2571428571428571,0.00016875172878858091,27,79.13333333333334,191.57865805517648
2826,10,0.3111111111111111,0.00011923970710282352,14,101.6,230.5277423652086
2724,70,0.282815734989648,0.0005271676016145349,683,46.47142857142857,92.27578562247464
2752,7,0.42857142857142855,8.7093205990019e-05,9,142.0,265.8920296446876
2775,27,0.5270655270655271,0.00021257765192956646,185,71.48148148148148,143.28846077196098
2869,70,0.484472049689441,0.0004016283691098523,1170,78.08571428571429,90.12511032006609
2892,29,0.45073891625615764,0.00022117592305260088,183,71.58620689655173,137.70496128126405
2962,19,0.3684210526315789,0.00020866394149640313,63,64.63157894736842,172.36809160273862
3001,35,0.3563025210084034,0.00028990397435106873,212,55.6,128.27653164717452
3019,70,0.27867494824016564,0.0005000703150666239,673,50.1,91.96756415792942
3100,34,0.36185383244206776,0.00024345413502045455,203,78.44117647058823,126.96692278293925
3162,57,0.3508771929824561,0.00042262260064623104,560,52.01754385964912,101.47482467632146
3168,48,0.41843971631205673,0.0003635717502208224,472,58.375,109.66760859524567
3233,63,0.31131592421915005,0.0004649527996579311,608,49.65079365079365,96.69394668109757
3295,46,0.41545893719806765,0.0003545351094800859,430,54.95652173913044,112.00154434528031
3304,35,0.453781512605042,0.00019681613932700089,270,85.34285714285714,124.24628602834264
3331,36,0.2,0.0002804405752019491,126,56.80555555555556,125.95718396089212
3366,62,0.3157059756742464,0.0004443521620176842,597,54.24193548387097,97.54762037802455
3404,18,0.41830065359477125,0.00015269865369779478,64,83.38888888888889,173.36254205466162
3406,70,0.38343685300207037,0.00041299769557528727,926,74.31428571428572,91.01970632107924
3412,45,0.4626262626262626,0.0003377593012881833,458,55.86666666666667,113.08258535738874
2813,27,0.19943019943019943,0.0002445245033764026,70,59.148148148148145,145.3714791182063
2971,4,0.6666666666666666,6.82316855886028e-05,4,214.5,333.44902159100724
3034,43,0.24141749723145073,0.0002986049671911537,218,70.90697674418605,115.06010844761187
3178,25,0.2833333333333333,0.00021612304777027803,85,57.8,150.38696752046036
3410,16,0.7416666666666667,0.00014652988410298023,89,82.6875,184.2361659494411
3420,23,0.541501976284585,0.0001963807244484542,137,66.52173913043478,155.69559753771975
2976,41,0.4097560975609756,0.0002590986373968888,336,77.1219512195122,115.8087563819305
3011,42,0.3333333333333333,0.0003068005099080109,287,59.76190476190476,116.53178792231705
3179,68,0.4363476733977173,0.0003910342215479243,994,74.13235294117646,91.50344005294276
3289,19,0.30994152046783624,0.00015795726717489545,53,85.63157894736842,167.84209701110706
1920,123,0.6418765827002533,0.00036665221616317045,4816,120.86178861788618,71.09850320348845
1941,223,0.3705813436755141,0.0005334723030162657,9173,141.64125560538116,64.96778437422046
1948,108,0.7114918656974731,0.00032666447326078945,4111,126.68518518518519,73.73973853886737
1959,120,0.5438375350140056,0.0003690319346958356,3883,116.09166666666667,76.04822985375063
2028,106,0.6975741239892184,0.00032664759744767586,3882,124.16981132075472,76.29763859177677
2047,205,0.30636059301769486,0.0008410291545974014,6406,88.28780487804877,70.78900353876094
2053,115,0.6006102212051869,0.00034986437787729756,3937,119.49565217391304,75.14303738905507
2065,26,0.6123076923076923,0.00010364310554450125,199,154.1153846153846,133.57145219034152
2087,156,0.5621174524400331,0.0004760795534840445,6796,113.6025641025641,67.99638748767538
2125,121,0.6260330578512396,0.00037046751122749136,4545,121.24793388429752,72.0211494410187
2132,94,0.5616563715396934,0.00030464130638801037,2455,108.20212765957447,79.12803787818694
2134,85,0.6988795518207283,0.00026982432495295907,2495,127.55294117647058,82.04869513711003
2148,90,0.7176029962546816,0.00028236828676539086,2874,127.62222222222222,81.93216405156669
2149,128,0.6122047244094488,0.0003959726253540606,4976,118.6484375,70.56940177094172
2169,109,0.6591913013931363,0.00033624447399782263,3880,122.62385321100918,72.16746439541059
2191,88,0.7567920585161965,0.0002714493693088476,2897,132.1931818181818,80.65694158743977
2194,109,0.655113829425756,0.0003331792265448047,3856,123.05504587155963,74.65527318273453
2196,110,0.7095913261050876,0.0003328395897131374,4254,127.0909090909091,72.70132491659349
2198,55,0.7185185185185186,0.0001901113680332948,1067,131.38181818181818,92.08168131098525
2239,44,0.6035940803382663,0.00016000215351331343,571,135.22727272727272,108.95346455260854
2266,234,0.5933017864348337,0.0004547583504373501,16174,150.31623931623932,64.01991538064104
2282,154,0.5317884729649436,0.0004743788124140048,6265,111.01298701298701,68.03961670767336
2285,55,0.6841750841750842,0.00018624657399484657,1016,130.29090909090908,94.74764045558511
2293,54,0.8190076869322153,0.0001784645311568458,1172,145.2962962962963,96.60738213293472
2315,73,0.7941400304414004,0.0002324715180331418,2087,132.58904109589042,86.62860984851356
2328,166,0.48258488499452357,0.0005092577599624838,6609,108.8433734939759,67.46645430204123
2332,103,0.6632400533028745,0.00031694961502471596,3484,122.31067961165049,77.48999673947444
2333,160,0.48907232704402515,0.0004868477777117438,6221,108.3625,69.03065329076642
2338,109,0.6751613999320422,0.00032743875480096337,3974,124.26605504587155,74.10290912857654
2347,291,0.3996445076430857,0.0006288535706462458,16863,145.62199312714776,56.73772841399899
2351,110,0.678231859883236,0.0003326956400474153,4066,125.3,74.15837474927929
2368,79,0.6075949367088608,0.00026928315413433403,1872,120.70886075949367,81.720138648484
2372,105,0.6600732600732601,0.00032590989352848166,3604,122.44761904761904,76.35842560580811
2385,57,0.62468671679198,0.00020287881914990804,997,124.01754385964912,100.53130632724371
2399,77,0.6114149008885851,0.00026848326866774715,1789,118.55844155844156,85.82971566466799
2420,81,0.7759259259259259,0.0002498809853902925,2514,136.1851851851852,82.72639883659798
2496,22,0.9090909090909091,9.602616578875355e-05,210,158.13636363636363,137.77230736866517
2501,76,0.4792982456140351,0.0002508303383594226,1366,114.67105263157895,93.98381553811535
2509,134,0.5461788800359106,0.0004164805140554016,4867,111.05223880597015,68.2934096997696
2512,105,0.5124542124542124,0.00031885156956978423,2798,126.39047619047619,78.52175861481784
2516,88,0.6442006269592476,0.0002787503948934781,2466,123.70454545454545,81.50643575968668
2530,29,0.5714285714285714,0.00011770912697292745,232,148.41379310344828,134.2623569709897
2542,196,0.6961276818419676,0.0003699986694375626,13303,161.50510204081633,60.57197586081756
2555,135,0.6121614151464898,0.0004078040405366795,5537,119.61481481481482,69.07483705268217
2567,116,0.6353823088455772,0.0003473164473880169,4238,124.58620689655173,73.92494667420992
2592,125,0.5849032258064516,0.0003772601838637637,4533,117.92,73.05938406529309
2597,105,0.6424908424908425,0.00032540299102577156,3508,125.3047619047619,77.25370988897541
2608,99,0.5662749948464234,0.0003221987029322915,2747,117.66666666666667,78.9816498314704
2642,127,0.4360704911886014,0.00045188146162157577,3489,104.50393700787401,77.7502435893339
2725,8,0.35714285714285715,0.00010361876609507568,10,124.625,253.09678855133663
2734,26,0.15692307692307692,0.00025993465488669573,51,56.5,148.46658520716682
2764,25,0.31333333333333335,0.00023996629886565066,94,60.0,150.75781903437047
2964,18,0.21568627450980393,0.00016804841468728745,33,76.27777777777777,175.32661760128198
3020,37,0.17717717717717718,0.0003438325128074372,118,52.62162162162162,125.22873156021805
3062,32,0.37298387096774194,0.000253749285591604,185,62.5625,132.70619274830395
3079,39,0.5384615384615384,0.0002450747846428554,399,77.74358974358974,118.61761834561311
3165,7,0.6666666666666666,9.242399932002792e-05,14,139.71428571428572,266.74798930061
3205,15,0.21904761904761905,0.00015184968829397654,23,81.33333333333333,190.7915674819572
3258,47,0.44680851063829785,0.00029984186848733025,483,76.38297872340425,109.33543024116577
3386,52,0.43137254901960786,0.0003108394902098318,572,80.36538461538461,102.6309723917826
3409,16,0.3,0.0001423193614220856,36,93.375,182.73747392092295
2693,18,0.3202614379084967,0.00019318276367479836,49,69.22222222222223,177.12034689428154
2979,18,0.24183006535947713,0.00017475972486757032,37,78.5,175.51709318468102
3101,122,0.3838233301720634,0.0006674953821990662,2833,71.4672131147541,69.34295671754725
3265,48,0.7375886524822695,0.0002805743180121755,832,86.52083333333333,105.94219917470195
3385,53,0.2656023222060958,0.0003838925906092498,366,57.075471698113205,104.78978940908384
1913,19,0.7192982456140351,0.00010510350909022416,123,108.57894736842105,160.7729080966048
1916,79,0.6806231742940604,0.00026112414316057064,2097,119.0126582278481,81.74187431778438
1940,93,0.6979897148200094,0.0002876845759234058,2986,124.86021505376344,75.94233683976898
1947,120,0.5686274509803921,0.0003724807891289865,4060,112.05833333333334,72.73001395954462
1954,93,0.5046750818139317,0.00033029562585188684,2159,111.97849462365592,80.08838914070625
1994,64,0.808531746031746,0.0002060830326978381,1630,139.25,91.33044399322715
2002,85,0.6112044817927171,0.0002712071623704647,2182,122.08235294117647,81.61606124585525
2010,84,0.8029259896729777,0.0002644685404476147,2799,132.70238095238096,76.7957680756633
2026,96,0.5114035087719299,0.0002821669283468422,2332,133.60416666666666,79.02998892386076
2052,106,0.72848158131177,0.0003246079874403457,4054,129.79245283018867,72.57159340579014
2062,76,0.5470175438596491,0.00024800890489762284,1559,117.27631578947368,93.08140165357962
2101,71,0.6366197183098592,0.00024455599041457146,1582,110.67605633802818,90.10850652312364
2137,49,0.6632653061224489,0.0001619733465286956,780,149.0408163265306,101.88267746128658
2144,78,0.7718947718947718,0.0002529737329614254,2318,133.46153846153845,82.47248061730409
2151,86,0.7493844049247605,0.00026843330329395765,2739,130.63953488372093,78.33157205864705
2163,31,0.6129032258064516,0.00012329699712524032,285,136.19354838709677,124.46438002039203
2176,117,0.48320070733863835,0.0004228415828208123,3279,105.7094017094017,78.2031170634871
2215,58,0.6388384754990926,0.00019741670277897497,1056,127.25862068965517,99.25542812305335
2241,119,0.6621563879789204,0.0003613120029589833,4649,122.84873949579831,70.24801664779542
2246,95,0.6777155655095185,0.0003022297298264167,3026,126.98947368421052,79.33506488795241
2273,91,0.7032967032967034,0.0002862898749232129,2880,124.75824175824175,76.94058513466499
2294,122,0.5829833355913833,0.00038172686763883126,4303,112.27868852459017,69.11706181794482
2295,23,0.758893280632411,0.00010214813377651703,192,142.95652173913044,140.61216419050123
2298,17,0.5,9.784557963910559e-05,68,120.82352941176471,171.92311390102728
2343,79,0.7445634534242129,0.0002507170705012074,2294,130.77215189873417,78.09876080753861
2344,121,0.5410468319559228,0.0003803723414666731,3928,110.22314049586777,73.47721157979694
2355,30,0.5471264367816092,0.00013898615469686476,238,116.9,135.25983636443354
2377,94,0.6250285975749257,0.0002969765860174166,2732,117.59574468085107,77.98081039847496
2389,28,0.42592592592592593,0.00014371277754601992,161,92.5,134.96097319489914
2394,95,0.6047032474804032,0.0003049122521299968,2700,114.3157894736842,79.59202064712595
2413,17,0.7941176470588235,9.987355035697874e-05,108,115.17647058823529,168.69228347849915
2419,109,0.5341488277268094,0.0003744731365400381,3144,110.42201834862385,77.6228583540025
2465,60,0.8576271186440678,0.00019786843833015334,1518,136.45,91.62176324432966
2468,177,0.553030303030303,0.00036634489702468874,8614,159.9322033898305,63.41492750715949
2519,35,0.7647058823529411,0.0001341341814800877,455,133.31428571428572,117.15771334367349
2544,30,0.6275862068965518,0.00012386932819136967,273,138.3,125.33691927494203
2582,101,0.7106930693069307,0.0003151470231256405,3589,126.7128712871287,76.10068065862622
2588,91,0.7028083028083028,0.0002918931484677833,2878,125.54945054945055,77.70559595392888
2594,94,0.5099519560741249,0.0003146250658099792,2229,115.32978723404256,81.71725882160044
2605,17,0.5588235294117647,8.854260073306131e-05,76,146.52941176470588,165.54051135493688
2609,49,0.9379251700680272,0.00016634373650255613,1103,144.69387755102042,101.32594487776939
2616,100,0.616969696969697,0.00032473043167442897,3054,119.09,76.19961876545052
2903,8,0.6071428571428571,0.00010512351348008228,17,119.875,254.2958107696625
2938,20,0.32105263157894737,0.00016820807063716868,61,80.15,164.94128500772635
2999,30,0.28045977011494255,0.0003132209166370502,122,54.766666666666666,138.50912926189702
3201,92,0.5212613473483039,0.0004932697260766547,2182,78.5,78.00299604056467
3319,26,0.3323076923076923,0.00018933228166644617,108,84.57692307692308,143.91882676781677
3355,54,0.6009783368273934,0.0003051400370510703,860,87.62962962962963,99.54271301646163
3097,41,0.22439024390243903,0.000290862814772521,184,71.14634146341463,117.48908843483831
2707,15,0.3619047619047619,0.00013262702442530733,38,102.6,186.98192426007387
3111,52,0.36048265460030166,0.00032755487736428444,478,70.23076923076923,103.82374402074512
3186,23,0.3557312252964427,0.0001867825874259465,90,79.52173913043478,154.23608937774793
2661,99,0.4683570397856112,0.0005311500553368943,2272,76.62626262626263,75.86931691842494
2662,37,0.4114114114114114,0.0002557345805138727,274,77.02702702702703,122.24929922675099
2663,26,0.5076923076923077,0.00020552412907569987,165,72.38461538461539,147.86508323548426
2664,83,0.5548045841904202,0.00037404293298256983,1888,82.60240963855422,81.75351431362066
2665,50,0.2710204081632653,0.00034284256655491273,332,68.16,106.70564371203616
2666,61,0.6338797814207651,0.00028364501905286905,1160,86.85245901639344,93.95810647645983
2667,20,0.3157894736842105,0.0001770112043963642,60,69.45,166.65247522914262
2668,34,0.23885918003565063,0.0002812782810464603,134,58.61764705882353,130.39194640997317
2669,97,0.5375859106529209,0.0004307661421237108,2503,81.15463917525773,75.9522829321263
2670,19,0.7953216374269005,0.0002568425586787771,136,56.36842105263158,173.42409549283204
2671,6,1.0,0.00010574436362292453,15,147.33333333333334,288.82386020241165
2672,37,0.5885885885885885,0.00023026851030634002,392,79.35135135135135,121.00395709772877
2673,29,0.6477832512315271,0.00016759108213826622,263,96.0,135.67379743467353
2674,70,0.631055900621118,0.0003760208225547561,1524,82.3,88.52059485953377
2675,38,0.41963015647226176,0.0002732682131121823,295,69.07894736842105,120.94243554138242
2676,83,0.5642080517190714,0.00037813937001586874,1920,80.57831325301204,82.11967765034058
2679,93,0.47007947639083686,0.00042102797899795506,2011,77.95698924731182,77.92965037865669
2680,53,0.6088534107402032,0.00025313620357794844,839,88.0754716981132,101.0148221996296
2681,45,0.5606060606060606,0.0002233364033209394,555,88.2,109.02590925504306
2682,16,0.5916666666666667,0.0001522530889833321,71,83.6875,184.0810686728812
2683,78,0.43356643356643354,0.00038788427833542336,1302,72.94871794871794,86.95016218204859
2684,28,0.708994708994709,0.00018453239384273688,268,84.60714285714286,138.5406952295746
2685,12,0.5454545454545454,0.00012554564209162086,36,101.58333333333333,209.13769719705934
2686,24,0.45652173913043476,0.0001914887256719675,126,72.625,151.0998049028081
2687,21,0.7619047619047619,0.0001510655166357122,160,98.14285714285714,158.21392561498308
2688,11,0.36363636363636365,0.00012680198500671607,20,96.72727272727273,220.69645583886188
2689,67,0.5707824513794663,0.00030891715348347145,1262,84.73134328358209,90.22303741442727
2690,31,0.22580645161290322,0.00025373792391398007,105,56.96774193548387,135.34507483465336
2691,3,1.0,0.00010262348308650565,3,266.0,371.938166904124
2692,5,0.8,7.033680337617345e-05,8,206.0,294.2658661822672
2694,93,0.5081813931743806,0.00042242380754033197,2174,80.98924731182795,78.00447941695963
2695,11,0.8181818181818182,8.870357961975926e-05,45,128.27272727272728,212.11707355270104
2696,19,0.39766081871345027,0.00017144585156738523,68,73.57894736842105,170.33815154737408
2697,16,0.5166666666666667,0.0001559110382786386,62,74.8125,185.83736799618637
2698,69,0.6197783461210571,0.0003157806571791527,1454,88.81159420289855,87.62837793316528
2699,13,0.9358974358974359,0.00018315271882948737,73,76.53846153846153,206.54729962468286
2700,15,0.20952380952380953,0.00015492907282920357,22,72.0,192.70288010302286
2701,26,0.8246153846153846,0.0001727772215133997,268,85.92307692307692,143.23056267026337
2702,24,0.3333333333333333,0.000194407394675895,92,70.95833333333333,151.9362473667455
2703,18,0.8562091503267973,0.00024243418863287988,131,59.22222222222222,177.7456220919084
2705,27,0.6837606837606838,0.00014984505787946347,240,100.85185185185185,138.63960839200737
2706,67,0.47715965626413387,0.00032762786196254066,1055,77.22388059701493,92.60457112851498
2708,34,0.6541889483065954,0.0002129954373427392,367,83.79411764705883,126.21288724442681
2709,12,0.4090909090909091,0.00012501276604381947,27,88.83333333333333,212.34085543975962
2710,13,0.5256410256410257,0.0001247376118390321,41,95.23076923076923,203.82917200672415
2711,31,0.34623655913978496,0.0002481313760040618,161,67.38709677419355,134.28200403516587
2712,44,0.5126849894291755,0.00025802219461499686,485,88.4090909090909,109.9182171562563
2713,31,0.4860215053763441,0.00022271307669973883,226,77.48387096774194,133.81712869959026
2714,3,0.6666666666666666,5.909685316465827e-05,2,280.3333333333333,361.8418930355571
2715,32,0.3024193548387097,0.00024446816465548187,150,67.15625,133.08176748126508
2716,95,0.29720044792833145,0.0005625051162588024,1327,66.91578947368421,80.17634027670637
2717,54,0.7638015373864431,0.0002492216998270729,1093,92.5925925925926,98.08622784712675
2718,37,0.3303303303303303,0.00027756177256513356,220,65.21621621621621,123.1856728978845
2719,100,0.42363636363636364,0.0005426574877278271,2097,72.28,76.66551767254951
2720,49,0.4574829931972789,0.00029625601470202465,538,81.51020408163265,105.69056151727032
2721,6,1.0,0.00010574436362292453,15,147.33333333333334,288.82386020241165
2722,3,1.0,5.411095196286969e-05,3,314.6666666666667,338.2990130376118
2723,12,0.45454545454545453,0.00011412749596834867,30,107.41666666666667,208.33324999998334
2726,17,0.5955882352941176,0.00015517452426137382,81,84.11764705882354,179.6188390332154
2727,13,0.4230769230769231,0.00012945397024110582,33,88.53846153846153,203.76140473399664
2728,38,0.5064011379800853,0.0002912733876330175,356,59.63157894736842,122.54911390360829
2729,63,0.46953405017921146,0.000326997400210379,917,71.55555555555556,95.23067695976528
2730,89,0.20250255362614913,0.0006266833149576964,793,49.1123595505618,82.07963223002885
2731,29,0.6527093596059114,0.00017568605340025341,265,83.51724137931035,136.45628848921578
2732,8,0.9642857142857143,0.00017808458389766957,27,105.875,259.3315626278452
2733,24,0.6666666666666666,0.00016368546778215592,184,92.75,147.69006116413746
2735,19,0.23391812865497075,0.0001670894795753202,40,74.15789473684211,170.58205716647578
2736,5,1.0,7.564659698815497e-05,10,183.6,304.41327172119156
2737,21,0.4095238095238095,0.00015975278501609912,86,87.66666666666667,159.26866589667893
2738,83,0.4025859535703791,0.00042596644307272224,1370,70.81927710843374,84.75764806494765
2739,31,0.3741935483870968,0.00024376064655141596,174,65.70967741935483,134.78087199129797
2741,57,0.4692982456140351,0.0002802085737043965,749,79.12280701754386,98.6980278825779
2742,116,0.4058470764617691,0.000620821638209699,2707,71.14655172413794,71.34885813434515
2743,51,0.4949019607843137,0.00025468788632527394,631,77.27450980392157,104.05467613115574
2744,13,0.5897435897435898,0.00012844262356918686,46,92.76923076923077,202.31740251631038
2745,33,0.4375,0.00020597685134572866,231,86.78787878787878,128.94837058807155
2746,15,0.7904761904761904,9.93188451633408e-05,83,133.53333333333333,177.91790866077037
2747,13,0.5769230769230769,0.00012318862485515675,45,100.38461538461539,201.27498926040252
2748,75,0.34954954954954953,0.0004396064151176375,970,71.38666666666667,88.04012620516978
2749,53,0.5616835994194485,0.0002542793519857475,774,88.33962264150944,100.44052842752768
2750,85,0.5834733893557423,0.0003796848719368169,2083,85.4235294117647,80.06003283868606
2751,35,0.32100840336134456,0.00023963282162512494,191,75.17142857142858,125.75656431927423
2753,52,0.555052790346908,0.00029911534730198223,736,88.75,101.6222028662271
2754,122,0.4083457526080477,0.0005655666421479617,3014,73.18852459016394,70.23524078867273
2755,89,0.559244126659857,0.00039412067246836764,2190,82.68539325842697,78.72460824892349
2756,45,0.6404040404040404,0.00023027059765085264,634,84.91111111111111,110.08114627597269
2757,83,0.5480458419042021,0.00037516824302028423,1865,82.18072289156626,81.993262223672
2758,46,0.3516908212560386,0.000344839429288958,364,60.19565217391305,111.46389931570504
2759,22,0.26406926406926406,0.00016613007632779024,61,76.13636363636364,158.55750188798598
2761,28,0.582010582010582,0.0001688569939853553,220,87.39285714285714,140.25393788352875
2762,21,0.319047619047619,0.00017582065459893805,67,77.47619047619048,160.91631041294758
2763,63,0.463389656938044,0.00031447540020565484,905,75.88888888888889,95.81680786894334
2765,47,0.7955596669750231,0.0002637959598581729,860,87.91489361702128,106.61440359902556
2766,13,0.5512820512820513,0.00011241891557670257,43,103.84615384615384,200.23096131673165
2767,6,1.0,0.00010148602928929836,15,147.16666666666666,288.38135438262225
2768,28,0.31216931216931215,0.0002156531868487682,118,74.89285714285714,139.71305780208294
2769,12,0.5303030303030303,0.00011696427377494209,35,105.58333333333333,210.22981802990955
2770,41,0.8439024390243902,0.000231268217077969,692,95.65853658536585,111.96070951859494
2771,14,0.6483516483516484,0.0001602195449046793,59,78.42857142857143,198.58633037609837
2772,34,0.17825311942959002,0.0002624420928306321,100,59.911764705882355,129.24631469249596
2773,57,0.5344611528822055,0.00027259153969179004,853,80.57894736842105,97.0342582600854
2774,6,0.9333333333333333,0.00015905631643127726,14,136.66666666666666,293.0743174615537
2776,6,0.7333333333333333,0.00013489060742214639,11,139.66666666666666,291.7428471940467
2777,83,0.5633264766382604,0.00037756590532714486,1917,82.04819277108433,81.71017007890929
2778,95,0.4311310190369541,0.0005206432887380887,1925,72.62105263157895,78.26448800766855
2779,19,0.783625730994152,0.00016465873211096222,134,84.0,168.2982940777288
2780,59,0.2863822326125073,0.0003830003398430857,490,65.0677966101695,99.77582744634442
2781,66,0.4027972027972028,0.0003985266065736997,864,76.78787878787878,93.02451862384149
2782,98,0.4965285083105407,0.00043939097520909886,2360,78.78571428571429,76.16165005286788
2783,33,0.36553030303030304,0.00023444138411160052,193,77.33333333333333,128.8540792422721
2784,28,0.2671957671957672,0.0002295736512071307,101,66.03571428571429,141.90829084378433
2785,44,0.3488372093023256,0.00029318421664911184,330,70.1590909090909,114.25528497460456
2786,102,0.45466899631139585,0.0004664836476012923,2342,76.38235294117646,75.34951814484114
2787,49,0.28316326530612246,0.0003264696755566392,333,73.55102040816327,107.94765572493823
2788,2,1.0,6.568026546710652e-05,1,398.5,393.5
2789,19,0.43859649122807015,0.0001749735851340814,75,75.63157894736842,171.5649978184778
2790,9,0.4722222222222222,0.00010215924245225814,17,121.77777777777777,238.39685763112536
2791,12,0.2878787878787879,0.00013253455555647549,19,97.25,211.20334790591428
2792,3,1.0,0.00010262348308650565,3,266.0,371.938166904124
2793,99,0.4444444444444444,0.0005354436765603439,2156,76.07070707070707,75.82732277548794
2794,19,0.7660818713450293,0.00012601393224459585,131,95.78947368421052,165.83047112142742
2795,24,0.2753623188405797,0.0002042302390505294,76,65.08333333333333,153.06341732178274
2796,60,0.5485875706214689,0.0003361907203501702,971,82.05,95.63723560064528
2797,27,0.6638176638176638,0.00018102552093391368,233,83.07407407407408,141.35663485218956
2798,3,0.6666666666666666,5.373683202074864e-05,2,303.6666666666667,345.8365060095433
2799,8,0.9642857142857143,0.00016587616639844984,27,107.875,258.57708594343774
2800,82,0.5597711532670883,0.00037309660309748445,1859,84.8048780487805,81.92820161645855
2801,10,0.8,0.0001059494401821215,36,117.2,225.83657808247094
2802,10,0.6888888888888889,9.2103674154778e-05,31,149.6,215.66789283525722
2803,22,0.2510822510822511,0.00019110838416897357,58,69.5909090909091,159.2875213656422
2804,9,0.4722222222222222,9.049944175920489e-05,17,125.44444444444444,236.05983757001158
2805,8,0.4642857142857143,0.000134113589966326,13,112.875,257.0537091251554
2806,50,0.4595918367346939,0.00027617484007393144,563,77.6,107.14681516498753
2807,22,0.4025974025974026,0.00018069601502125938,93,65.5,159.59999715197083
2808,3,1.0,7.10905737667879e-05,3,274.0,366.3914118353031
2809,19,0.49707602339181284,0.0001646804835103398,85,81.05263157894737,170.8361707306649
2810,58,0.5160314579552329,0.0002896288940374178,853,79.98275862068965,98.16163506832272
2811,7,0.47619047619047616,8.134196300375543e-05,10,160.42857142857142,259.2411217065561
2812,25,0.18666666666666668,0.0002064835260331226,56,72.0,150.26669624371198
2815,57,0.6804511278195489,0.00026577413539131,1086,88.40350877192982,96.93257914637998
2816,11,0.8363636363636363,0.00010894897439526571,46,118.36363636363636,213.90621255259288
2817,5,1.0,0.00013530540770155452,10,163.2,314.3999999999999
2818,16,0.21666666666666667,0.00015670199881207296,26,80.4375,185.3226810019486
2819,24,0.27898550724637683,0.00018655583215715368,77,75.625,151.6453682389717
2820,15,0.5428571428571428,0.00015295025233651193,57,75.66666666666667,191.93042720967642
2821,13,0.5897435897435898,0.00011370259711161395,46,101.84615384615384,200.92702316774933
2823,38,0.6372688477951636,0.00023241485071639312,448,81.47368421052632,119.57484703867001
2824,6,1.0,0.00010574436362292453,15,147.33333333333334,288.82386020241165
2825,20,0.3,0.00017043889701708984,57,79.3,165.2359222445289
2827,75,0.6018018018018018,0.00034033862977736874,1670,85.34666666666666,85.53884004097527
2828,78,0.5547785547785548,0.00041515376358704155,1666,82.02564102564102,84.04729656857812
